protein,condition,sample,cell,edge_margin_um,min_track_length,velocity_percentile,threshold_um_s,fast_fraction,fast_percent,n_links
Syx,Ox_500uM_H2O2,1,2,0.5,5,99,44.03759726933748,0.01836045167600249,1.836045167600249,22494
Syx,control,1,2,0.5,5,99,44.03759726933748,0.018372426594667566,1.8372426594667566,47408
Syx,500uM_H2O2_30min,1,3,0.5,5,99,44.03759726933748,0.019932952795143608,1.9932952795143608,44148
Syx,Ox_500uM_H2O2,1,3,0.5,5,99,44.03759726933748,0.0170383362565773,1.7038336256577298,11973
Syx,control,1,3,0.5,5,99,44.03759726933748,0.018427969814307114,1.8427969814307115,35381
Syx,500uM_H2O2_30min,2,1,0.5,5,99,44.03759726933748,0.0,0.0,6805
Syx,Ox_500uM_H2O2,2,1,0.5,5,99,44.03759726933748,0.0,0.0,15640
Syx,control,2,1,0.5,5,99,44.03759726933748,0.0,0.0,31070
Syx,500uM_H2O2_30min,2,2,0.5,5,99,44.03759726933748,0.0,0.0,5544
Syx,Ox_500uM_H2O2,2,2,0.5,5,99,44.03759726933748,0.0,0.0,8917
Syx,control,2,2,0.5,5,99,44.03759726933748,0.0,0.0,10571
Syx,500uM_H2O2_30min,2,3,0.5,5,99,44.03759726933748,0.0,0.0,17071
Syx,Ox_500uM_H2O2,2,3,0.5,5,99,44.03759726933748,0.0,0.0,15114
Syx,control,2,3,0.5,5,99,44.03759726933748,0.0,0.0,23992
Syx,500uM_H2O2_30min,3,1,0.5,5,99,44.03759726933748,0.012125383882240813,1.2125383882240814,37772
Syx,Ox_500uM_H2O2,3,1,0.5,5,99,44.03759726933748,0.009907712424874896,0.9907712424874896,39767
Syx,control,3,1,0.5,5,99,44.03759726933748,0.009872676516647375,0.9872676516647374,14687
Syx,500uM_H2O2_30min,3,2,0.5,5,99,44.03759726933748,0.0,0.0,7610
Syx,Ox_500uM_H2O2,3,2,0.5,5,99,44.03759726933748,0.0,0.0,8906
Syx,control,3,2,0.5,5,99,44.03759726933748,0.007604892577277853,0.7604892577277853,34583
Syx,500uM_H2O2_30min,3,3,0.5,5,99,44.03759726933748,0.008545686555044275,0.8545686555044275,25861
Syx,Ox_500uM_H2O2,3,3,0.5,5,99,44.03759726933748,0.010780753517930095,1.0780753517930095,8812
Syx,control,3,3,0.5,5,99,44.03759726933748,0.01110181311018131,1.1101813110181311,17925
SNAP25,500uM_H2O2_30min,1,1,0.5,10,90,21.61854511523622,0.08837835040877574,8.837835040877575,38652
SNAP25,Ox_500uM_H2O2,1,1,0.5,10,90,21.61854511523622,0.08870699407732748,8.870699407732747,45081
SNAP25,control,1,1,0.5,10,90,21.61854511523622,0.07321191036529213,7.321191036529213,39092
SNAP25,500uM_H2O2_30min,1,2,0.5,10,90,21.61854511523622,0.18437432925520497,18.437432925520497,9318
SNAP25,Ox_500uM_H2O2,1,2,0.5,10,90,21.61854511523622,0.10301129234629862,10.301129234629862,15940
SNAP25,control,1,2,0.5,10,90,21.61854511523622,0.09620969817286129,9.620969817286129,27201
SNAP25,500uM_H2O2_30min,1,3,0.5,10,90,21.61854511523622,0.07849980121040774,7.849980121040774,22637
SNAP25,Ox_500uM_H2O2,1,3,0.5,10,90,21.61854511523622,0.06162907075217492,6.162907075217492,25978
SNAP25,control,1,3,0.5,10,90,21.61854511523622,0.07609192975046633,7.609192975046633,28413
SNAP25,500uM_H2O2_30min,2,1,0.5,10,90,21.61854511523622,0.12860061580961699,12.860061580961698,34751
SNAP25,Ox_500uM_H2O2,2,1,0.5,10,90,21.61854511523622,0.12053967962265306,12.053967962265306,65298
SNAP25,control,2,1,0.5,10,90,21.61854511523622,0.10320967462925978,10.320967462925978,63589
SNAP25,500uM_H2O2_30min,2,2,0.5,10,90,21.61854511523622,0.18349518349518348,18.34951834951835,25641
SNAP25,Ox_500uM_H2O2,2,2,0.5,10,90,21.61854511523622,0.1535339566485284,15.35339566485284,33263
SNAP25,control,2,2,0.5,10,90,21.61854511523622,0.12585772300798206,12.585772300798206,28564
SNAP25,500uM_H2O2_30min,2,3,0.5,10,90,21.61854511523622,0.15055542424958637,15.055542424958638,29617
SNAP25,Ox_500uM_H2O2,2,3,0.5,10,90,21.61854511523622,0.10968369586908801,10.968369586908802,40088
SNAP25,control,2,3,0.5,10,90,21.61854511523622,0.12057609351083075,12.057609351083075,43118
SNAP25,500uM_H2O2_30min,1,1,0.5,10,95,30.900532239707275,0.04421504708682604,4.421504708682604,38652
SNAP25,Ox_500uM_H2O2,1,1,0.5,10,95,30.900532239707275,0.045540249772631484,4.554024977263149,45081
SNAP25,control,1,1,0.5,10,95,30.900532239707275,0.03601759950885092,3.601759950885092,39092
SNAP25,500uM_H2O2_30min,1,2,0.5,10,95,30.900532239707275,0.09218716462760249,9.218716462760248,9318
SNAP25,Ox_500uM_H2O2,1,2,0.5,10,95,30.900532239707275,0.05376411543287327,5.376411543287327,15940
SNAP25,control,1,2,0.5,10,95,30.900532239707275,0.04367486489467299,4.367486489467299,27201
SNAP25,500uM_H2O2_30min,1,3,0.5,10,95,30.900532239707275,0.03816760171400804,3.816760171400804,22637
SNAP25,Ox_500uM_H2O2,1,3,0.5,10,95,30.900532239707275,0.029909923781661407,2.9909923781661405,25978
SNAP25,control,1,3,0.5,10,95,30.900532239707275,0.03772920846091578,3.7729208460915777,28413
SNAP25,500uM_H2O2_30min,2,1,0.5,10,95,30.900532239707275,0.07217058501913615,7.217058501913614,34751
SNAP25,Ox_500uM_H2O2,2,1,0.5,10,95,30.900532239707275,0.06260528653251247,6.260528653251248,65298
SNAP25,control,2,1,0.5,10,95,30.900532239707275,0.052682067653210464,5.268206765321047,63589
SNAP25,500uM_H2O2_30min,2,2,0.5,10,95,30.900532239707275,0.09808509808509809,9.80850980850981,25641
SNAP25,Ox_500uM_H2O2,2,2,0.5,10,95,30.900532239707275,0.0811111445149265,8.11111445149265,33263
SNAP25,control,2,2,0.5,10,95,30.900532239707275,0.06410166643327266,6.4101666433272655,28564
SNAP25,500uM_H2O2_30min,2,3,0.5,10,95,30.900532239707275,0.08062936826822432,8.062936826822433,29617
SNAP25,Ox_500uM_H2O2,2,3,0.5,10,95,30.900532239707275,0.05360706445819198,5.360706445819198,40088
SNAP25,control,2,3,0.5,10,95,30.900532239707275,0.06145925135674196,6.145925135674196,43118
SNAP25,500uM_H2O2_30min,1,1,0.5,10,99,45.38195546575945,0.009520852737245162,0.9520852737245162,38652
SNAP25,Ox_500uM_H2O2,1,1,0.5,10,99,45.38195546575945,0.009006011401699163,0.9006011401699163,45081
SNAP25,control,1,1,0.5,10,99,45.38195546575945,0.007930011255499846,0.7930011255499846,39092
SNAP25,500uM_H2O2_30min,1,2,0.5,10,99,45.38195546575945,0.019532088430993775,1.9532088430993775,9318
SNAP25,Ox_500uM_H2O2,1,2,0.5,10,99,45.38195546575945,0.009410288582183186,0.9410288582183186,15940
SNAP25,control,1,2,0.5,10,99,45.38195546575945,0.007683541046285063,0.7683541046285063,27201
SNAP25,500uM_H2O2_30min,1,3,0.5,10,99,45.38195546575945,0.007509829040950656,0.7509829040950656,22637
SNAP25,Ox_500uM_H2O2,1,3,0.5,10,99,45.38195546575945,0.007005928093001771,0.7005928093001771,25978
SNAP25,control,1,3,0.5,10,99,45.38195546575945,0.006933445957836202,0.6933445957836202,28413
SNAP25,500uM_H2O2_30min,2,1,0.5,10,99,45.38195546575945,0.015251359673102932,1.525135967310293,34751
SNAP25,Ox_500uM_H2O2,2,1,0.5,10,99,45.38195546575945,0.012251523783270544,1.2251523783270544,65298
SNAP25,control,2,1,0.5,10,99,45.38195546575945,0.011275535076821462,1.1275535076821461,63589
SNAP25,500uM_H2O2_30min,2,2,0.5,10,99,45.38195546575945,0.016653016653016654,1.6653016653016655,25641
SNAP25,Ox_500uM_H2O2,2,2,0.5,10,99,45.38195546575945,0.014580765415025704,1.4580765415025705,33263
SNAP25,control,2,2,0.5,10,99,45.38195546575945,0.012148158521215516,1.2148158521215515,28564
SNAP25,500uM_H2O2_30min,2,3,0.5,10,99,45.38195546575945,0.01411351588614647,1.411351588614647,29617
SNAP25,Ox_500uM_H2O2,2,3,0.5,10,99,45.38195546575945,0.009878267810816204,0.9878267810816204,40088
SNAP25,control,2,3,0.5,10,99,45.38195546575945,0.012059928568115405,1.2059928568115406,43118
Syx,500uM_H2O2_30min,1,1,0.5,10,90,19.545622934474608,0.13875255623721883,13.875255623721882,9780
Syx,Ox_500uM_H2O2,1,1,0.5,10,90,19.545622934474608,0.13545688545688545,13.545688545688545,3108
Syx,control,1,1,0.5,10,90,19.545622934474608,0.13547297297297298,13.547297297297298,5920
Syx,500uM_H2O2_30min,1,2,0.5,10,90,19.545622934474608,0.20027525983579328,20.027525983579327,21071
Syx,Ox_500uM_H2O2,1,2,0.5,10,90,19.545622934474608,0.15924246465724193,15.924246465724194,22494
Syx,control,1,2,0.5,10,90,19.545622934474608,0.18332348970637868,18.332348970637867,47408
Syx,500uM_H2O2_30min,1,3,0.5,10,90,19.545622934474608,0.18064238470598895,18.064238470598895,44148
Syx,Ox_500uM_H2O2,1,3,0.5,10,90,19.545622934474608,0.13922993401820763,13.922993401820763,11973
Syx,control,1,3,0.5,10,90,19.545622934474608,0.1696390718182075,16.96390718182075,35381
Syx,500uM_H2O2_30min,2,1,0.5,10,90,19.545622934474608,0.01366642174871418,1.3666421748714181,6805
Syx,Ox_500uM_H2O2,2,1,0.5,10,90,19.545622934474608,0.013171355498721228,1.317135549872123,15640
Syx,control,2,1,0.5,10,90,19.545622934474608,0.015481171548117154,1.5481171548117154,31070
Syx,500uM_H2O2_30min,2,2,0.5,10,90,19.545622934474608,0.021284271284271284,2.1284271284271283,5544
Syx,Ox_500uM_H2O2,2,2,0.5,10,90,19.545622934474608,0.014242458225860715,1.4242458225860715,8917
Syx,control,2,2,0.5,10,90,19.545622934474608,0.02573077286917037,2.573077286917037,10571
Syx,500uM_H2O2_30min,2,3,0.5,10,90,19.545622934474608,0.03116396227520356,3.1163962275203563,17071
Syx,Ox_500uM_H2O2,2,3,0.5,10,90,19.545622934474608,0.027656477438136828,2.7656477438136826,15114
Syx,control,2,3,0.5,10,90,19.545622934474608,0.03146882294098033,3.1468822940980328,23992
Syx,500uM_H2O2_30min,3,1,0.5,10,90,19.545622934474608,0.09565286455575558,9.565286455575558,37772
Syx,Ox_500uM_H2O2,3,1,0.5,10,90,19.545622934474608,0.07898508813840621,7.898508813840621,39767
Syx,control,3,1,0.5,10,90,19.545622934474608,0.07973037379995915,7.973037379995914,14687
Syx,500uM_H2O2_30min,3,2,0.5,10,90,19.545622934474608,0.024441524310118267,2.4441524310118266,7610
Syx,Ox_500uM_H2O2,3,2,0.5,10,90,19.545622934474608,0.02211991915562542,2.211991915562542,8906
Syx,control,3,2,0.5,10,90,19.545622934474608,0.06364398692999451,6.364398692999451,34583
Syx,500uM_H2O2_30min,3,3,0.5,10,90,19.545622934474608,0.0853408607555779,8.53408607555779,25861
Syx,Ox_500uM_H2O2,3,3,0.5,10,90,19.545622934474608,0.08681343622333182,8.681343622333182,8812
Syx,control,3,3,0.5,10,90,19.545622934474608,0.0992468619246862,9.92468619246862,17925
Syx,500uM_H2O2_30min,1,1,0.5,10,95,28.212277118079495,0.07586912065439673,7.586912065439673,9780
Syx,Ox_500uM_H2O2,1,1,0.5,10,95,28.212277118079495,0.06885456885456885,6.885456885456885,3108
Syx,control,1,1,0.5,10,95,28.212277118079495,0.07060810810810811,7.0608108108108105,5920
Syx,500uM_H2O2_30min,1,2,0.5,10,95,28.212277118079495,0.11185990223529971,11.18599022352997,21071
Syx,Ox_500uM_H2O2,1,2,0.5,10,95,28.212277118079495,0.09020183159953765,9.020183159953765,22494
Syx,control,1,2,0.5,10,95,28.212277118079495,0.09643941950725617,9.643941950725617,47408
Syx,500uM_H2O2_30min,1,3,0.5,10,95,28.212277118079495,0.09282413699374831,9.28241369937483,44148
Syx,Ox_500uM_H2O2,1,3,0.5,10,95,28.212277118079495,0.08318717113505388,8.318717113505388,11973
Syx,control,1,3,0.5,10,95,28.212277118079495,0.09474011475085498,9.474011475085497,35381
Syx,500uM_H2O2_30min,2,1,0.5,10,95,28.212277118079495,0.0,0.0,6805
Syx,Ox_500uM_H2O2,2,1,0.5,10,95,28.212277118079495,0.0,0.0,15640
Syx,control,2,1,0.5,10,95,28.212277118079495,0.0,0.0,31070
Syx,500uM_H2O2_30min,2,2,0.5,10,95,28.212277118079495,0.0,0.0,5544
Syx,Ox_500uM_H2O2,2,2,0.5,10,95,28.212277118079495,0.0,0.0,8917
Syx,control,2,2,0.5,10,95,28.212277118079495,0.0,0.0,10571
Syx,500uM_H2O2_30min,2,3,0.5,10,95,28.212277118079495,0.0,0.0,17071
Syx,Ox_500uM_H2O2,2,3,0.5,10,95,28.212277118079495,0.0,0.0,15114
Syx,control,2,3,0.5,10,95,28.212277118079495,0.0,0.0,23992
Syx,500uM_H2O2_30min,3,1,0.5,10,95,28.212277118079495,0.0523933072116912,5.23933072116912,37772
Syx,Ox_500uM_H2O2,3,1,0.5,10,95,28.212277118079495,0.0417180073930646,4.171800739306461,39767
Syx,control,3,1,0.5,10,95,28.212277118079495,0.04364403894600667,4.364403894600668,14687
Syx,500uM_H2O2_30min,3,2,0.5,10,95,28.212277118079495,0.0,0.0,7610
Syx,Ox_500uM_H2O2,3,2,0.5,10,95,28.212277118079495,0.0,0.0,8906
Syx,control,3,2,0.5,10,95,28.212277118079495,0.03472804557152358,3.4728045571523576,34583
Syx,500uM_H2O2_30min,3,3,0.5,10,95,28.212277118079495,0.04156838482657283,4.1568384826572835,25861
Syx,Ox_500uM_H2O2,3,3,0.5,10,95,28.212277118079495,0.052088061733999096,5.20880617339991,8812
Syx,control,3,3,0.5,10,95,28.212277118079495,0.0498186889818689,4.98186889818689,17925
Syx,500uM_H2O2_30min,1,1,0.5,10,99,44.03759726933748,0.012985685071574642,1.2985685071574642,9780
Syx,Ox_500uM_H2O2,1,1,0.5,10,99,44.03759726933748,0.01705276705276705,1.705276705276705,3108
Syx,control,1,1,0.5,10,99,44.03759726933748,0.014527027027027028,1.4527027027027029,5920
Syx,500uM_H2O2_30min,1,2,0.5,10,99,44.03759726933748,0.024583550851881734,2.4583550851881735,21071
Syx,Ox_500uM_H2O2,1,2,0.5,10,99,44.03759726933748,0.01836045167600249,1.836045167600249,22494
Syx,control,1,2,0.5,10,99,44.03759726933748,0.018372426594667566,1.8372426594667566,47408
Syx,500uM_H2O2_30min,1,3,0.5,10,99,44.03759726933748,0.019932952795143608,1.9932952795143608,44148
Syx,Ox_500uM_H2O2,1,3,0.5,10,99,44.03759726933748,0.0170383362565773,1.7038336256577298,11973
Syx,control,1,3,0.5,10,99,44.03759726933748,0.018427969814307114,1.8427969814307115,35381
Syx,500uM_H2O2_30min,2,1,0.5,10,99,44.03759726933748,0.0,0.0,6805
Syx,Ox_500uM_H2O2,2,1,0.5,10,99,44.03759726933748,0.0,0.0,15640
Syx,control,2,1,0.5,10,99,44.03759726933748,0.0,0.0,31070
Syx,500uM_H2O2_30min,2,2,0.5,10,99,44.03759726933748,0.0,0.0,5544
Syx,Ox_500uM_H2O2,2,2,0.5,10,99,44.03759726933748,0.0,0.0,8917
Syx,control,2,2,0.5,10,99,44.03759726933748,0.0,0.0,10571
Syx,500uM_H2O2_30min,2,3,0.5,10,99,44.03759726933748,0.0,0.0,17071
Syx,Ox_500uM_H2O2,2,3,0.5,10,99,44.03759726933748,0.0,0.0,15114
Syx,control,2,3,0.5,10,99,44.03759726933748,0.0,0.0,23992
Syx,500uM_H2O2_30min,3,1,0.5,10,99,44.03759726933748,0.012125383882240813,1.2125383882240814,37772
Syx,Ox_500uM_H2O2,3,1,0.5,10,99,44.03759726933748,0.009907712424874896,0.9907712424874896,39767
Syx,control,3,1,0.5,10,99,44.03759726933748,0.009872676516647375,0.9872676516647374,14687
Syx,500uM_H2O2_30min,3,2,0.5,10,99,44.03759726933748,0.0,0.0,7610
Syx,Ox_500uM_H2O2,3,2,0.5,10,99,44.03759726933748,0.0,0.0,8906
Syx,control,3,2,0.5,10,99,44.03759726933748,0.007604892577277853,0.7604892577277853,34583
Syx,500uM_H2O2_30min,3,3,0.5,10,99,44.03759726933748,0.008545686555044275,0.8545686555044275,25861
Syx,Ox_500uM_H2O2,3,3,0.5,10,99,44.03759726933748,0.010780753517930095,1.0780753517930095,8812
Syx,control,3,3,0.5,10,99,44.03759726933748,0.01110181311018131,1.1101813110181311,17925
SNAP25,500uM_H2O2_30min,1,1,0.5,15,90,19.35328010074501,0.08699630476860813,8.699630476860813,28415
SNAP25,Ox_500uM_H2O2,1,1,0.5,15,90,19.35328010074501,0.08650751857702885,8.650751857702884,34182
SNAP25,control,1,1,0.5,15,90,19.35328010074501,0.07204526129897312,7.204526129897312,30578
SNAP25,500uM_H2O2_30min,1,2,0.5,15,90,19.35328010074501,0.1332493306032446,13.32493306032446,6349
SNAP25,Ox_500uM_H2O2,1,2,0.5,15,90,19.35328010074501,0.088379705400982,8.8379705400982,12831
SNAP25,control,1,2,0.5,15,90,19.35328010074501,0.09742200635157855,9.742200635157856,21412
SNAP25,500uM_H2O2_30min,1,3,0.5,15,90,19.35328010074501,0.08080169987940045,8.080169987940044,17413
SNAP25,Ox_500uM_H2O2,1,3,0.5,15,90,19.35328010074501,0.06762207564181655,6.762207564181654,21073
SNAP25,control,1,3,0.5,15,90,19.35328010074501,0.0784705508378366,7.84705508378366,22021
SNAP25,500uM_H2O2_30min,2,1,0.5,15,90,19.35328010074501,0.11058547630600032,11.058547630600032,24732
SNAP25,Ox_500uM_H2O2,2,1,0.5,15,90,19.35328010074501,0.11898289848248111,11.898289848248112,46721
SNAP25,control,2,1,0.5,15,90,19.35328010074501,0.10699640137249979,10.699640137249979,47796
SNAP25,500uM_H2O2_30min,2,2,0.5,15,90,19.35328010074501,0.1538635209121183,15.38635209121183,17717
SNAP25,Ox_500uM_H2O2,2,2,0.5,15,90,19.35328010074501,0.13199033037872684,13.199033037872685,24820
SNAP25,control,2,2,0.5,15,90,19.35328010074501,0.11599088838268792,11.599088838268793,21950
SNAP25,500uM_H2O2_30min,2,3,0.5,15,90,19.35328010074501,0.1304510749918029,13.04510749918029,21349
SNAP25,Ox_500uM_H2O2,2,3,0.5,15,90,19.35328010074501,0.10757073668111139,10.75707366811114,31384
SNAP25,control,2,3,0.5,15,90,19.35328010074501,0.12115250749069338,12.115250749069338,33041
SNAP25,500uM_H2O2_30min,1,1,0.5,15,95,26.614690357114295,0.04529297906035545,4.529297906035545,28415
SNAP25,Ox_500uM_H2O2,1,1,0.5,15,95,26.614690357114295,0.044175296939909896,4.417529693990989,34182
SNAP25,control,1,1,0.5,15,95,26.614690357114295,0.03479625874811956,3.479625874811956,30578
SNAP25,500uM_H2O2_30min,1,2,0.5,15,95,26.614690357114295,0.06804221137186958,6.804221137186958,6349
SNAP25,Ox_500uM_H2O2,1,2,0.5,15,95,26.614690357114295,0.04450159769308706,4.450159769308706,12831
SNAP25,control,1,2,0.5,15,95,26.614690357114295,0.046749486269381656,4.674948626938166,21412
SNAP25,500uM_H2O2_30min,1,3,0.5,15,95,26.614690357114295,0.04100384769999426,4.100384769999426,17413
SNAP25,Ox_500uM_H2O2,1,3,0.5,15,95,26.614690357114295,0.032316234043562854,3.2316234043562853,21073
SNAP25,control,1,3,0.5,15,95,26.614690357114295,0.0372825938876527,3.7282593887652697,22021
SNAP25,500uM_H2O2_30min,2,1,0.5,15,95,26.614690357114295,0.05947759987061297,5.947759987061297,24732
SNAP25,Ox_500uM_H2O2,2,1,0.5,15,95,26.614690357114295,0.06303375355835705,6.303375355835705,46721
SNAP25,control,2,1,0.5,15,95,26.614690357114295,0.05418863503222027,5.418863503222027,47796
SNAP25,500uM_H2O2_30min,2,2,0.5,15,95,26.614690357114295,0.08285827171643055,8.285827171643055,17717
SNAP25,Ox_500uM_H2O2,2,2,0.5,15,95,26.614690357114295,0.0686140209508461,6.8614020950846095,24820
SNAP25,control,2,2,0.5,15,95,26.614690357114295,0.05831435079726652,5.831435079726652,21950
SNAP25,500uM_H2O2_30min,2,3,0.5,15,95,26.614690357114295,0.0708698299686168,7.086982996861679,21349
SNAP25,Ox_500uM_H2O2,2,3,0.5,15,95,26.614690357114295,0.0538172317104257,5.3817231710425695,31384
SNAP25,control,2,3,0.5,15,95,26.614690357114295,0.06307315153899701,6.307315153899701,33041
SNAP25,500uM_H2O2_30min,1,1,0.5,15,99,43.54829802888067,0.010170684497624495,1.0170684497624494,28415
SNAP25,Ox_500uM_H2O2,1,1,0.5,15,99,43.54829802888067,0.009946755602363817,0.9946755602363817,34182
SNAP25,control,1,1,0.5,15,99,43.54829802888067,0.0073582314082019755,0.7358231408201975,30578
SNAP25,500uM_H2O2_30min,1,2,0.5,15,99,43.54829802888067,0.014647976059221924,1.4647976059221923,6349
SNAP25,Ox_500uM_H2O2,1,2,0.5,15,99,43.54829802888067,0.008417114800093524,0.8417114800093525,12831
SNAP25,control,1,2,0.5,15,99,43.54829802888067,0.00803287875957407,0.803287875957407,21412
SNAP25,500uM_H2O2_30min,1,3,0.5,15,99,43.54829802888067,0.008614253718486188,0.8614253718486188,17413
SNAP25,Ox_500uM_H2O2,1,3,0.5,15,99,43.54829802888067,0.007782470459830115,0.7782470459830114,21073
SNAP25,control,1,3,0.5,15,99,43.54829802888067,0.007402025339448708,0.7402025339448708,22021
SNAP25,500uM_H2O2_30min,2,1,0.5,15,99,43.54829802888067,0.013585638039786511,1.3585638039786512,24732
SNAP25,Ox_500uM_H2O2,2,1,0.5,15,99,43.54829802888067,0.013013420089467263,1.3013420089467262,46721
SNAP25,control,2,1,0.5,15,99,43.54829802888067,0.01146539459368985,1.1465394593689848,47796
SNAP25,500uM_H2O2_30min,2,2,0.5,15,99,43.54829802888067,0.014618727775582773,1.4618727775582774,17717
SNAP25,Ox_500uM_H2O2,2,2,0.5,15,99,43.54829802888067,0.012449637389202257,1.2449637389202257,24820
SNAP25,control,2,2,0.5,15,99,43.54829802888067,0.010842824601366742,1.0842824601366743,21950
SNAP25,500uM_H2O2_30min,2,3,0.5,15,99,43.54829802888067,0.01325589020563024,1.3255890205630239,21349
SNAP25,Ox_500uM_H2O2,2,3,0.5,15,99,43.54829802888067,0.01026000509813918,1.026000509813918,31384
SNAP25,control,2,3,0.5,15,99,43.54829802888067,0.012772010532368875,1.2772010532368876,33041
Syx,500uM_H2O2_30min,1,1,0.5,15,90,16.92238850112761,0.14690434505809327,14.690434505809327,6283
Syx,Ox_500uM_H2O2,1,1,0.5,15,90,16.92238850112761,0.1347517730496454,13.47517730496454,1692
Syx,control,1,1,0.5,15,90,16.92238850112761,0.13655913978494624,13.655913978494624,3720
Syx,500uM_H2O2_30min,1,2,0.5,15,90,16.92238850112761,0.19880290722530997,19.880290722530997,11695
Syx,Ox_500uM_H2O2,1,2,0.5,15,90,16.92238850112761,0.14655729233949102,14.655729233949103,15482
Syx,control,1,2,0.5,15,90,16.92238850112761,0.18939440141489297,18.939440141489296,32794
Syx,500uM_H2O2_30min,1,3,0.5,15,90,16.92238850112761,0.1947688649555913,19.47688649555913,28598
Syx,Ox_500uM_H2O2,1,3,0.5,15,90,16.92238850112761,0.1037690263348635,10.376902633486349,8278
Syx,control,1,3,0.5,15,90,16.92238850112761,0.15133064516129033,15.133064516129032,24800
Syx,500uM_H2O2_30min,2,1,0.5,15,90,16.92238850112761,0.01583411875589067,1.5834118755890672,5305
Syx,Ox_500uM_H2O2,2,1,0.5,15,90,16.92238850112761,0.014175972123228003,1.4175972123228002,12627
Syx,control,2,1,0.5,15,90,16.92238850112761,0.01820920650392096,1.8209206503920958,22571
Syx,500uM_H2O2_30min,2,2,0.5,15,90,16.92238850112761,0.026763381690845422,2.6763381690845423,3998
Syx,Ox_500uM_H2O2,2,2,0.5,15,90,16.92238850112761,0.01947957551969763,1.9479575519697632,6879
Syx,control,2,2,0.5,15,90,16.92238850112761,0.030490375158072222,3.049037515807222,7117
Syx,500uM_H2O2_30min,2,3,0.5,15,90,16.92238850112761,0.027764403787514044,2.7764403787514045,12462
Syx,Ox_500uM_H2O2,2,3,0.5,15,90,16.92238850112761,0.03504112405757368,3.5041124057573683,11672
Syx,control,2,3,0.5,15,90,16.92238850112761,0.04033290653008963,4.0332906530089625,17182
Syx,500uM_H2O2_30min,3,1,0.5,15,90,16.92238850112761,0.10193263390392049,10.19326339039205,27165
Syx,Ox_500uM_H2O2,3,1,0.5,15,90,16.92238850112761,0.08866894892044877,8.866894892044877,29503
Syx,control,3,1,0.5,15,90,16.92238850112761,0.07795849691531127,7.795849691531127,10698
Syx,500uM_H2O2_30min,3,2,0.5,15,90,16.92238850112761,0.035493265380415,3.5493265380415,5494
Syx,Ox_500uM_H2O2,3,2,0.5,15,90,16.92238850112761,0.03002489110143124,3.002489110143124,6428
Syx,control,3,2,0.5,15,90,16.92238850112761,0.06910477053140096,6.910477053140096,26496
Syx,500uM_H2O2_30min,3,3,0.5,15,90,16.92238850112761,0.09779338014042126,9.779338014042125,19940
Syx,Ox_500uM_H2O2,3,3,0.5,15,90,16.92238850112761,0.08116339272118167,8.116339272118168,6567
Syx,control,3,3,0.5,15,90,16.92238850112761,0.105744972248252,10.5744972248252,13873
Syx,500uM_H2O2_30min,1,1,0.5,15,95,24.146662039885413,0.08053477638070985,8.053477638070985,6283
Syx,Ox_500uM_H2O2,1,1,0.5,15,95,24.146662039885413,0.07328605200945626,7.328605200945626,1692
Syx,control,1,1,0.5,15,95,24.146662039885413,0.06532258064516129,6.532258064516129,3720
Syx,500uM_H2O2_30min,1,2,0.5,15,95,24.146662039885413,0.10756733646857632,10.756733646857631,11695
Syx,Ox_500uM_H2O2,1,2,0.5,15,95,24.146662039885413,0.07873659733884511,7.873659733884511,15482
Syx,control,1,2,0.5,15,95,24.146662039885413,0.09907300115874855,9.907300115874856,32794
Syx,500uM_H2O2_30min,1,3,0.5,15,95,24.146662039885413,0.1039583187635499,10.39583187635499,28598
Syx,Ox_500uM_H2O2,1,3,0.5,15,95,24.146662039885413,0.063904324716115,6.3904324716115,8278
Syx,control,1,3,0.5,15,95,24.146662039885413,0.0871774193548387,8.71774193548387,24800
Syx,500uM_H2O2_30min,2,1,0.5,15,95,24.146662039885413,0.000942507068803016,0.0942507068803016,5305
Syx,Ox_500uM_H2O2,2,1,0.5,15,95,24.146662039885413,0.0007919537499010057,0.07919537499010057,12627
Syx,control,2,1,0.5,15,95,24.146662039885413,0.001506357715652829,0.1506357715652829,22571
Syx,500uM_H2O2_30min,2,2,0.5,15,95,24.146662039885413,0.004252126063031516,0.4252126063031516,3998
Syx,Ox_500uM_H2O2,2,2,0.5,15,95,24.146662039885413,0.002325919465038523,0.2325919465038523,6879
Syx,control,2,2,0.5,15,95,24.146662039885413,0.00238864690178446,0.238864690178446,7117
Syx,500uM_H2O2_30min,2,3,0.5,15,95,24.146662039885413,0.002327074305889905,0.23270743058899052,12462
Syx,Ox_500uM_H2O2,2,3,0.5,15,95,24.146662039885413,0.003169979437971213,0.3169979437971213,11672
Syx,control,2,3,0.5,15,95,24.146662039885413,0.002560819462227913,0.2560819462227913,17182
Syx,500uM_H2O2_30min,3,1,0.5,15,95,24.146662039885413,0.05558623228418921,5.558623228418921,27165
Syx,Ox_500uM_H2O2,3,1,0.5,15,95,24.146662039885413,0.04623258651662543,4.6232586516625425,29503
Syx,control,3,1,0.5,15,95,24.146662039885413,0.04533557674331651,4.533557674331651,10698
Syx,500uM_H2O2_30min,3,2,0.5,15,95,24.146662039885413,0.0036403349108117948,0.3640334910811795,5494
Syx,Ox_500uM_H2O2,3,2,0.5,15,95,24.146662039885413,0.0021779713752333543,0.21779713752333543,6428
